Dataset,query_index,SU,LU,alpha_visual_weight,language_weight_1_minus_alpha,is_low_SU_10pct,is_low_language_weight_10pct,is_low_LU_10pct,V2_correct_at_1
MSLS-val held-out,505,0.8412148952484131,0.9466718435287476,0.7529726028442383,0.24702739715576172,False,False,False,True
MSLS-val held-out,506,0.9749346375465393,0.9398902654647827,0.6338320374488831,0.36616796255111694,False,False,False,False
MSLS-val held-out,507,0.970716118812561,0.8810348510742188,0.3420694172382355,0.6579306125640869,False,False,False,True
MSLS-val held-out,508,0.5389642715454102,0.9223407506942749,0.8961046934127808,0.10389530658721924,False,False,False,True
MSLS-val held-out,509,0.8758918046951294,0.9606643915176392,0.7684407830238342,0.23155921697616577,False,False,False,True
MSLS-val held-out,510,0.7229007482528687,0.9580799341201782,0.8575639128684998,0.14243608713150024,False,False,False,True
MSLS-val held-out,511,0.7719061374664307,0.8950713872909546,0.5975767374038696,0.40242326259613037,False,False,False,True
MSLS-val held-out,512,0.7108681797981262,0.9618419408798218,0.8706488013267517,0.1293511986732483,False,False,False,True
MSLS-val held-out,513,0.3301822543144226,0.8694280385971069,0.9043072462081909,0.09569275379180908,True,True,True,True
MSLS-val held-out,514,0.6671231985092163,0.9330997467041016,0.8401926159858704,0.15980738401412964,False,False,False,True
MSLS-val held-out,515,0.7845367193222046,0.9447340965270996,0.7878645658493042,0.2121354341506958,False,False,False,False
MSLS-val held-out,516,0.9317103624343872,0.913109540939331,0.5449737310409546,0.4550262689590454,False,False,False,False
MSLS-val held-out,517,0.5239868760108948,0.7400379180908203,0.0815666988492012,0.9184333086013794,False,False,True,True
Nordland-clean,0,0.7412573099136353,0.8980435729026794,0.8321237564086914,0.1678762435913086,False,False,False,False
Nordland-clean,1,0.8497715592384338,0.9042955636978149,0.7150980830192566,0.2849019169807434,False,False,False,False
Nordland-clean,2,0.7702350616455078,0.8027386665344238,0.5059388279914856,0.4940611720085144,False,False,True,True
Nordland-clean,3,0.9024577736854553,0.7535902261734009,0.1655939221382141,0.8344060778617859,False,False,True,False
Nordland-clean,4,0.7499681711196899,0.9313907623291016,0.871899425983429,0.12810057401657104,False,False,False,True
Nordland-clean,5,0.8106377124786377,0.8570395708084106,0.6351376175880432,0.3648623824119568,False,False,False,True
Nordland-clean,6,0.7611559629440308,0.9266870021820068,0.8560582399368286,0.1439417600631714,False,False,False,True
Nordland-clean,7,0.5315530300140381,0.9155087471008301,0.973643958568573,0.026356041431427002,True,True,False,True
Nordland-clean,8,0.7919085025787354,0.8575559258460999,0.6661731004714966,0.3338268995285034,False,False,False,True
Nordland-clean,9,0.8574883341789246,0.8489563465118408,0.5344310998916626,0.4655689001083374,False,False,False,False
Nordland-clean,10,0.7413387894630432,0.8889974355697632,0.815582275390625,0.184417724609375,False,False,False,False
Nordland-clean,11,0.8955652713775635,0.9522644281387329,0.763559877872467,0.23644012212753296,False,False,False,False
Nordland-clean,12,0.7281113862991333,0.8519127368927002,0.7477278709411621,0.2522721290588379,False,False,False,False
Nordland-clean,13,0.8282212018966675,0.8996034860610962,0.7311012148857117,0.26889878511428833,False,False,False,True
Nordland-clean,14,0.8133736848831177,0.821440577507019,0.5027323961257935,0.49726760387420654,False,False,False,False
Nordland-clean,15,0.7327237725257874,0.8693685531616211,0.7848964333534241,0.21510356664657593,False,False,False,False
Nordland-clean,16,0.8123683929443359,0.821415901184082,0.5043312907218933,0.4956687092781067,False,False,False,False
Nordland-clean,17,0.7241166830062866,0.8642053604125977,0.7843273878097534,0.21567261219024658,False,False,False,False
Nordland-clean,18,0.8982065916061401,0.8918323516845703,0.6188011765480042,0.38119882345199585,False,False,False,False
Nordland-clean,19,0.792162299156189,0.8786932229995728,0.7267335653305054,0.27326643466949463,False,False,False,False
Nordland-clean,20,0.9279099702835083,0.777362048625946,0.20427167415618896,0.795728325843811,False,False,True,False
Nordland-clean,21,0.6921035051345825,0.803966224193573,0.6576197147369385,0.3423802852630615,False,False,True,False
Nordland-clean,22,0.8946933150291443,0.9623034000396729,0.7810277938842773,0.21897220611572266,False,False,False,True
Nordland-clean,23,0.7500280141830444,0.9216443300247192,0.8594778180122375,0.14052218198776245,False,False,False,False
Nordland-clean,24,0.8217145800590515,0.8974777460098267,0.7343404293060303,0.2656595706939697,False,False,False,False
Nordland-clean,25,0.9249666929244995,0.8667092323303223,0.503002405166626,0.496997594833374,False,False,False,False
Nordland-clean,26,0.9060522317886353,0.8586903810501099,0.49980753660202026,0.5001924633979797,False,False,False,False
Nordland-clean,27,0.9386153221130371,0.9495240449905396,0.7154479622840881,0.28455203771591187,False,False,False,False
Nordland-clean,28,0.8328045606613159,0.9706505537033081,0.847723662853241,0.15227633714675903,False,False,False,False
Nordland-clean,29,0.7703219652175903,0.8359223008155823,0.6300408244132996,0.36995917558670044,False,False,False,False
Nordland-clean,30,0.8177847266197205,0.895634651184082,0.7349717617034912,0.2650282382965088,False,False,False,False
Nordland-clean,31,0.9259088039398193,0.9006116986274719,0.6100521087646484,0.38994789123535156,False,False,False,False
Nordland-clean,32,0.8375346660614014,0.8544657230377197,0.5844457149505615,0.4155542850494385,False,False,False,False
Nordland-clean,33,0.8044395446777344,0.8831587433815002,0.7213989496231079,0.2786010503768921,False,False,False,False
Nordland-clean,34,0.8951591849327087,0.9421657919883728,0.7454600930213928,0.2545399069786072,False,False,False,False
Nordland-clean,35,0.8838567733764648,0.8929790258407593,0.6408074498176575,0.35919255018234253,False,False,False,False
Nordland-clean,36,0.7130720615386963,0.9210742712020874,0.8902333974838257,0.10976660251617432,False,False,False,False
Nordland-clean,37,0.851314902305603,0.8851276636123657,0.6618416905403137,0.3381583094596863,False,False,False,False
Nordland-clean,38,0.7898939847946167,0.8650052547454834,0.6919148564338684,0.3080851435661316,False,False,False,False
Nordland-clean,39,0.8870532512664795,0.8710048794746399,0.5679822564125061,0.4320177435874939,False,False,False,False
Nordland-clean,40,0.8505601286888123,0.8434107303619385,0.5249407887458801,0.4750592112541199,False,False,False,False
Nordland-clean,41,0.8072079420089722,0.9530216455459595,0.8486843705177307,0.1513156294822693,False,False,False,False
Nordland-clean,42,0.8320286870002747,0.9506609439849854,0.8229832053184509,0.17701679468154907,False,False,False,True
Nordland-clean,43,0.8043285608291626,0.9322025775909424,0.8224722743034363,0.17752772569656372,False,False,False,False
Nordland-clean,44,0.8168137073516846,0.9547443389892578,0.8423716425895691,0.1576283574104309,False,False,False,True
Nordland-clean,45,0.847553014755249,0.9556251764297485,0.8154775500297546,0.18452244997024536,False,False,False,False
Nordland-clean,46,0.830673098564148,0.9315439462661743,0.7942042946815491,0.20579570531845093,False,False,False,False
Nordland-clean,47,0.908515214920044,0.7668696641921997,0.19298958778381348,0.8070104122161865,False,False,True,False
Nordland-clean,48,0.9095771312713623,0.862377941608429,0.5080053210258484,0.4919946789741516,False,False,False,False
Nordland-clean,49,0.9456819295883179,0.9314196109771729,0.6687490940093994,0.3312509059906006,False,False,False,False
Nordland-clean,50,0.7925915718078613,0.9074708223342896,0.7918946146965027,0.20810538530349731,False,False,False,False
Nordland-clean,51,0.6625807881355286,0.810583233833313,0.7316485643386841,0.2683514356613159,False,False,False,False
Nordland-clean,52,0.6864136457443237,0.9111545085906982,0.8999671339988708,0.10003286600112915,False,False,False,False
Nordland-clean,53,0.7737666368484497,0.7917512655258179,0.45596668124198914,0.5440332889556885,False,False,True,True
Nordland-clean,54,0.9369053840637207,0.9382508993148804,0.6935850381851196,0.30641496181488037,False,False,False,False
Nordland-clean,55,0.8255947828292847,0.9435162544250488,0.8187276721000671,0.18127232789993286,False,False,False,False
Nordland-clean,56,0.8112236261367798,0.9410022497177124,0.8289098739624023,0.17109012603759766,False,False,False,False
Nordland-clean,57,0.8337212204933167,0.9258276224136353,0.7805669903755188,0.2194330096244812,False,False,False,False
Nordland-clean,58,0.745521068572998,0.9326233863830566,0.8770583868026733,0.12294161319732666,False,False,False,False
Nordland-clean,59,0.7419716119766235,0.8390300273895264,0.688139796257019,0.31186020374298096,False,False,False,False
Nordland-clean,60,0.6867616176605225,0.8784592151641846,0.8564631342887878,0.14353686571121216,False,False,False,False
Nordland-clean,61,0.7077099084854126,0.7595484256744385,0.4521164000034332,0.5478836297988892,False,False,True,False
Nordland-clean,62,0.6099449396133423,0.7968283891677856,0.7760045528411865,0.22399544715881348,True,False,True,False
Nordland-clean,63,0.8863636255264282,0.8257392644882202,0.4072832763195038,0.5927166938781738,False,False,False,False
Nordland-clean,64,0.8316518068313599,0.8558590412139893,0.5983467698097229,0.4016532301902771,False,False,False,True
Nordland-clean,65,0.876663088798523,0.9341921806335449,0.7496134638786316,0.2503865361213684,False,False,False,False
Nordland-clean,66,0.7550674080848694,0.9358402490615845,0.8728430867195129,0.12715691328048706,False,False,False,True
Nordland-clean,67,0.8445343375205994,0.899124264717102,0.7089079022407532,0.2910920977592468,False,False,False,False
Nordland-clean,68,0.8851684331893921,0.9067879319190979,0.6770782470703125,0.3229217529296875,False,False,False,False
Nordland-clean,69,0.8572039604187012,0.9260139465332031,0.754754364490509,0.24524563550949097,False,False,False,False
Nordland-clean,70,0.6772825717926025,0.9393391013145447,0.9297202229499817,0.07027977705001831,False,True,False,False
Nordland-clean,71,0.5956358909606934,0.9433494210243225,0.9654445052146912,0.03455549478530884,True,True,False,False
Nordland-clean,72,0.6731197834014893,0.9553011655807495,0.9413228631019592,0.05867713689804077,False,True,False,False
Nordland-clean,73,0.8841910362243652,0.8737525343894958,0.581001341342926,0.418998658657074,False,False,False,False
Nordland-clean,74,0.8937698602676392,0.901048481464386,0.6509333252906799,0.34906667470932007,False,False,False,False
Nordland-clean,75,0.8066951036453247,0.7943590879440308,0.40917104482650757,0.5908289551734924,False,False,True,False
Nordland-clean,76,0.7967281937599182,0.9134038686752319,0.7985035181045532,0.20149648189544678,False,False,False,False
Nordland-clean,77,0.9018182754516602,0.8551912307739258,0.493149071931839,0.5068509578704834,False,False,False,False
Nordland-clean,78,0.8946658372879028,0.8816806077957153,0.5922839045524597,0.4077160954475403,False,False,False,False
Nordland-clean,79,0.8831181526184082,0.890440821647644,0.6343733668327332,0.36562663316726685,False,False,False,False
Nordland-clean,80,0.8903762698173523,0.9185836315155029,0.7001548409461975,0.2998451590538025,False,False,False,False
Nordland-clean,81,0.8714724779129028,0.9556276798248291,0.7927300930023193,0.20726990699768066,False,False,False,False
Nordland-clean,82,0.8130083084106445,0.9343440532684326,0.8171033263206482,0.1828966736793518,False,False,False,False
Nordland-clean,83,0.9376049041748047,0.9609948992729187,0.7380956411361694,0.26190435886383057,False,False,False,False
Nordland-clean,84,0.9231405258178711,0.8557530641555786,0.4671494960784912,0.5328505039215088,False,False,False,False
Nordland-clean,85,0.8825581073760986,0.8773714303970337,0.5949611067771912,0.40503889322280884,False,False,False,False
Nordland-clean,86,0.787140965461731,0.9757428765296936,0.8880138993263245,0.11198610067367554,False,False,False,False
Nordland-clean,87,0.5570428371429443,0.8957566618919373,0.9585485458374023,0.041451454162597656,True,True,False,False
Nordland-clean,88,0.7818747162818909,0.8839941620826721,0.7541110515594482,0.24588894844055176,False,False,False,False
Nordland-clean,89,0.7021886110305786,0.9281636476516724,0.9054282903671265,0.09457170963287354,False,False,False,False
Nordland-clean,90,0.6200306415557861,0.9198293685913086,0.9460066556930542,0.0539933443069458,True,True,False,False
Nordland-clean,91,0.6610440015792847,0.9539458751678467,0.9460504651069641,0.05394953489303589,True,True,False,False
Nordland-clean,92,0.6890286803245544,0.817013680934906,0.7071103453636169,0.29288965463638306,False,False,False,False
Nordland-clean,93,0.8211023211479187,0.817013680934906,0.47286027669906616,0.5271397233009338,False,False,False,False
Nordland-clean,94,0.8585793972015381,0.9231998920440674,0.7473983764648438,0.25260162353515625,False,False,False,False
Nordland-clean,95,0.8056496977806091,0.778221845626831,0.3497862219810486,0.6502137780189514,False,False,True,False
Nordland-clean,96,0.9284670352935791,0.9486719369888306,0.7239202260971069,0.27607977390289307,False,False,False,False
Nordland-clean,97,0.8885528445243835,0.9947062730789185,0.8292174339294434,0.17078256607055664,False,False,False,False
Nordland-clean,98,0.8516277074813843,0.8045055270195007,0.37786513566970825,0.6221348643302917,False,False,True,False
Nordland-clean,99,0.8532226085662842,0.9514905214309692,0.8039683103561401,0.19603168964385986,False,False,False,False
Nordland-clean,100,0.8821607232093811,0.7922636866569519,0.29443493485450745,0.7055650949478149,False,False,True,False
Nordland-clean,101,0.9371224641799927,0.965241551399231,0.7459834814071655,0.2540165185928345,False,False,False,False
Nordland-clean,102,0.8749243021011353,0.9791964292526245,0.8223461508750916,0.17765384912490845,False,False,False,False
Nordland-clean,103,0.8713290691375732,0.9514431357383728,0.7861953973770142,0.21380460262298584,False,False,False,False
Nordland-clean,104,0.8643981218338013,0.9743611812591553,0.8253595232963562,0.1746404767036438,False,False,False,False
Nordland-clean,105,0.8001303672790527,0.9614549875259399,0.8644089698791504,0.1355910301208496,False,False,False,False
Nordland-clean,106,0.849105715751648,0.9520823359489441,0.8088277578353882,0.19117224216461182,False,False,False,False
Nordland-clean,107,0.8311144709587097,0.9279853105545044,0.7873976826667786,0.21260231733322144,False,False,False,False
Nordland-clean,108,0.8881746530532837,0.8733486533164978,0.5741905570030212,0.42580944299697876,False,False,False,False
Nordland-clean,109,0.8778868913650513,0.8733486533164978,0.5884403586387634,0.4115596413612366,False,False,False,False
Nordland-clean,110,0.8284835815429688,0.8777057528495789,0.6723883748054504,0.32761162519454956,False,False,False,False
Nordland-clean,111,0.9373501539230347,0.9540849924087524,0.7255859971046448,0.2744140028953552,False,False,False,True
Nordland-clean,112,0.8567781448364258,0.8733486533164978,0.6183664798736572,0.3816335201263428,False,False,False,False
Nordland-clean,113,0.8835393190383911,0.8733486533164978,0.5805802941322327,0.41941970586776733,False,False,False,False
Nordland-clean,114,0.8849022388458252,0.8733486533164978,0.5786961317062378,0.4213038682937622,False,False,False,False
Nordland-clean,115,0.8649448156356812,0.8733486533164978,0.6066918969154358,0.3933081030845642,False,False,False,False
Nordland-clean,116,0.8914409875869751,0.8733486533164978,0.5697197914123535,0.4302802085876465,False,False,False,False
Nordland-clean,117,0.8861991167068481,0.9743611812591553,0.8063539266586304,0.19364607334136963,False,False,False,False
Nordland-clean,118,0.8736060857772827,0.9743611812591553,0.817388117313385,0.182611882686615,False,False,False,False
Nordland-clean,119,0.8812897205352783,0.9743611812591553,0.8106715679168701,0.18932843208312988,False,False,False,False
Nordland-clean,120,0.8748073577880859,0.9743611812591553,0.8163415789604187,0.1836584210395813,False,False,False,False
Nordland-clean,121,0.862772524356842,0.9743611812591553,0.8267568945884705,0.17324310541152954,False,False,False,False
Nordland-clean,122,0.7910997271537781,0.9152168035507202,0.808039128780365,0.191960871219635,False,False,False,True
Nordland-clean,123,0.876396656036377,0.9743611812591553,0.8149550557136536,0.18504494428634644,False,False,False,False
Nordland-clean,124,0.8838294148445129,0.9743611812591553,0.8084403276443481,0.19155967235565186,False,False,False,False
Nordland-clean,125,0.8850586414337158,0.9743611812591553,0.8073586225509644,0.19264137744903564,False,False,False,False
Nordland-clean,126,0.8797890543937683,0.9743611812591553,0.8119874596595764,0.18801254034042358,False,False,False,False
Nordland-clean,127,0.8751241564750671,0.9743611812591553,0.8160654306411743,0.18393456935882568,False,False,False,False
Nordland-clean,128,0.899518609046936,0.9743611812591553,0.7945582270622253,0.20544177293777466,False,False,False,False
Nordland-clean,129,0.8944662809371948,0.9743611812591553,0.7990447282791138,0.20095527172088623,False,False,False,False
Nordland-clean,130,0.8860527276992798,0.9743611812591553,0.8064829707145691,0.1935170292854309,False,False,False,False
Nordland-clean,131,0.8941030502319336,0.9743611812591553,0.79936683177948,0.20063316822052002,False,False,False,False
Nordland-clean,132,0.8904582262039185,0.9743611812591553,0.8025938868522644,0.1974061131477356,False,False,False,False
Nordland-clean,133,0.8745813369750977,0.9131710529327393,0.706010103225708,0.293989896774292,False,False,False,False
Nordland-clean,134,0.8981596231460571,0.9743611812591553,0.795766294002533,0.20423370599746704,False,False,False,False
Nordland-clean,135,0.877560019493103,0.9743611812591553,0.8139384984970093,0.18606150150299072,False,False,False,False
Nordland-clean,136,0.8587393760681152,0.9967737793922424,0.8544522523880005,0.1455477476119995,False,False,False,False
Nordland-clean,137,0.8581206798553467,0.9507807493209839,0.7981069087982178,0.20189309120178223,False,False,False,False
Nordland-clean,138,0.9095597267150879,0.9223753213882446,0.6870148181915283,0.3129851818084717,False,False,False,False
Nordland-clean,139,0.9949089288711548,0.985704779624939,0.7293127179145813,0.2706872820854187,False,False,False,False
Nordland-clean,140,0.9954342842102051,1.0,0.7504920363426208,0.24950796365737915,False,False,False,False
Nordland-clean,141,0.8662272691726685,0.9577973484992981,0.8010581135749817,0.1989418864250183,False,False,False,True
Nordland-clean,142,0.815058708190918,0.8043655157089233,0.4340174198150635,0.5659825801849365,False,False,True,True
Nordland-clean,143,0.7738907933235168,0.8011659383773804,0.4930537939071655,0.5069462060928345,False,False,True,True
Nordland-clean,144,0.8770904541015625,0.9370435476303101,0.7547173500061035,0.24528264999389648,False,False,False,False
Nordland-clean,145,0.672471284866333,0.8994879722595215,0.8978397250175476,0.10216027498245239,False,False,False,True
Nordland-clean,146,0.47155576944351196,0.8757345080375671,0.9751269221305847,0.024873077869415283,True,True,False,True
Nordland-clean,147,0.5432710647583008,0.8887699842453003,0.9600030779838562,0.0399969220161438,True,True,False,True
Nordland-clean,148,0.5467605590820312,0.9396911859512329,0.9766444563865662,0.023355543613433838,True,True,False,True
Nordland-clean,149,0.6241567730903625,0.9266108274459839,0.9479659199714661,0.052034080028533936,True,True,False,True
Nordland-clean,150,0.7322373390197754,0.9459888339042664,0.9006959199905396,0.09930408000946045,False,False,False,True
Nordland-clean,151,0.5764983296394348,0.7567968368530273,0.7089977860450745,0.29100221395492554,True,False,True,True
Nordland-clean,152,0.7812281250953674,0.8995993137359619,0.7895515561103821,0.21044844388961792,False,False,False,True
Nordland-clean,153,0.8358299732208252,0.9172496795654297,0.7612667679786682,0.2387332320213318,False,False,False,False
Nordland-clean,154,0.5970803499221802,0.8704991340637207,0.920725405216217,0.07927459478378296,True,True,False,True
Nordland-clean,155,0.6960849165916443,0.926323652267456,0.9079449772834778,0.09205502271652222,False,False,False,True
Nordland-clean,156,0.7414673566818237,0.9432839155197144,0.8915177583694458,0.1084822416305542,False,False,False,True
Nordland-clean,157,0.8771877288818359,0.9002665281295776,0.6698220372200012,0.3301779627799988,False,False,False,False
Nordland-clean,158,0.6439149975776672,0.9048669934272766,0.9228501319885254,0.07714986801147461,True,True,False,True
Nordland-clean,159,0.6684146523475647,0.9540567398071289,0.9428346157073975,0.05716538429260254,False,True,False,True
Nordland-clean,160,0.6156005859375,0.9245051741600037,0.9504705667495728,0.049529433250427246,True,True,False,True
Nordland-clean,161,0.7265128493309021,0.9310230016708374,0.8904430866241455,0.10955691337585449,False,False,False,True
Nordland-clean,162,0.822952389717102,0.845264196395874,0.575215220451355,0.424784779548645,False,False,False,False
Nordland-clean,163,0.8988566398620605,0.9082702398300171,0.6641578078269958,0.33584219217300415,False,False,False,False
Nordland-clean,164,0.4923343062400818,0.9878512620925903,0.9907428026199341,0.009257197380065918,True,True,False,True
Nordland-clean,165,0.7911176681518555,0.9105510711669922,0.7994842529296875,0.2005157470703125,False,False,False,True
Nordland-clean,166,0.8978270292282104,0.8976647853851318,0.636298418045044,0.36370158195495605,False,False,False,True
Nordland-clean,167,0.7604900002479553,0.9622960090637207,0.895233690738678,0.10476630926132202,False,False,False,True
Nordland-clean,168,0.7744690179824829,0.9741508960723877,0.8954834938049316,0.10451650619506836,False,False,False,True
Nordland-clean,169,0.7732608318328857,0.9944585561752319,0.9108090400695801,0.08919095993041992,False,False,False,True
Nordland-clean,170,0.7467087507247925,0.8387603759765625,0.6794329881668091,0.3205670118331909,False,False,False,True
Nordland-clean,171,0.7442634105682373,0.9059345722198486,0.84203040599823,0.15796959400177002,False,False,False,True
Nordland-clean,172,0.8196301460266113,0.995162844657898,0.8814038038253784,0.11859619617462158,False,False,False,True
Nordland-clean,173,0.8563762307167053,0.8699613213539124,0.6080795526504517,0.39192044734954834,False,False,False,True
Nordland-clean,174,0.8447520732879639,0.8991185426712036,0.7086117267608643,0.29138827323913574,False,False,False,True
Nordland-clean,175,0.7710224390029907,0.8003612756729126,0.495109498500824,0.504890501499176,False,False,True,False
Nordland-clean,176,0.8890402913093567,0.8534729480743408,0.5046325922012329,0.4953674077987671,False,False,False,False
Nordland-clean,177,0.791326105594635,0.8904256820678711,0.7569435834884644,0.24305641651153564,False,False,False,True
Nordland-clean,178,0.7925800085067749,0.9061098098754883,0.7892265915870667,0.21077340841293335,False,False,False,True
Nordland-clean,179,0.8235902786254883,0.9166284799575806,0.774167537689209,0.22583246231079102,False,False,False,True
Nordland-clean,180,0.7122948169708252,0.930128812789917,0.9001291394233704,0.09987086057662964,False,False,False,True
Nordland-clean,181,0.9442934393882751,0.9449288249015808,0.7003446817398071,0.29965531826019287,False,False,False,False
Nordland-clean,182,0.8735288977622986,0.9632387161254883,0.8022401928901672,0.19775980710983276,False,False,False,True
Nordland-clean,183,0.966272234916687,0.8944684267044067,0.5444381833076477,0.4555618166923523,False,False,False,False
Nordland-clean,184,0.7207943201065063,0.8818626403808594,0.8256494998931885,0.17435050010681152,False,False,False,True
Nordland-clean,185,0.903748095035553,0.7871623039245605,0.25437137484550476,0.7456285953521729,False,False,True,False
Nordland-clean,186,0.9198369979858398,0.753874659538269,0.1539156138896942,0.8460843563079834,False,False,True,True
Nordland-clean,187,0.9131003618240356,0.7861758470535278,0.2421291172504425,0.7578709125518799,False,False,True,True
Nordland-clean,188,0.9007320404052734,0.8806384205818176,0.5809178948402405,0.4190821051597595,False,False,False,False
Nordland-clean,189,0.9318289756774902,0.7730807065963745,0.19013074040412903,0.8098692893981934,False,False,True,False
Nordland-clean,190,0.9160723686218262,0.7861758470535278,0.23928864300251007,0.7607113718986511,False,False,True,True
Nordland-clean,191,0.9152568578720093,0.8175321817398071,0.3412730097770691,0.6587269902229309,False,False,False,False
Nordland-clean,192,0.6750849485397339,0.8536064624786377,0.8236902952194214,0.1763097047805786,False,False,False,False
Nordland-clean,193,0.847777247428894,0.8061018586158752,0.38943198323249817,0.6105680465698242,False,False,True,False
Nordland-clean,194,0.7691884636878967,0.9402786493301392,0.8661384582519531,0.13386154174804688,False,False,False,True
Nordland-clean,195,0.7386828660964966,0.9377356767654419,0.8880584836006165,0.11194151639938354,False,False,False,True
Nordland-clean,196,0.7688724398612976,0.9460077881813049,0.8729636669158936,0.12703633308410645,False,False,False,True
Nordland-clean,197,0.9027309417724609,0.863344132900238,0.5205086469650269,0.47949135303497314,False,False,False,False
Nordland-clean,198,0.8574576377868652,0.9668416976928711,0.8218127489089966,0.17818725109100342,False,False,False,True
Nordland-clean,199,0.9281840324401855,0.8920189738273621,0.5816214084625244,0.4183785915374756,False,False,False,False
Nordland-clean,200,0.9127588272094727,0.9167824387550354,0.6695829629898071,0.33041703701019287,False,False,False,False
Nordland-clean,201,0.7417445182800293,0.942438006401062,0.8904798626899719,0.10952013731002808,False,False,False,True
Nordland-clean,202,0.4886852502822876,0.7073693871498108,0.7037102580070496,0.29628974199295044,True,False,True,True
Nordland-clean,203,0.6285662055015564,0.8885782957077026,0.9178168773651123,0.0821831226348877,True,False,False,True
Nordland-clean,204,0.9017232656478882,0.9622079133987427,0.7742306590080261,0.22576934099197388,False,False,False,True
Nordland-clean,205,0.883133590221405,0.8938707113265991,0.6443206071853638,0.35567939281463623,False,False,False,True
Nordland-clean,206,0.8683128952980042,0.8883514404296875,0.6480095386505127,0.3519904613494873,False,False,False,True
Nordland-clean,207,0.7905583381652832,0.9379661083221436,0.8441597819328308,0.1558402180671692,False,False,False,True
Nordland-clean,208,0.7979192733764648,0.9446766376495361,0.8463584184646606,0.15364158153533936,False,False,False,True
Nordland-clean,209,0.6858081817626953,0.9725247621536255,0.9440850019454956,0.055914998054504395,False,True,False,True
Nordland-clean,210,0.6719053983688354,0.9222226142883301,0.9201324582099915,0.07986754179000854,False,True,False,True
Nordland-clean,211,0.645194411277771,0.9723341464996338,0.9596115946769714,0.040388405323028564,True,True,False,True
Nordland-clean,212,0.6004902124404907,0.9330771565437317,0.9600984454154968,0.039901554584503174,True,True,False,True
Nordland-clean,213,0.5857229232788086,0.9291819930076599,0.9634085893630981,0.036591410636901855,True,True,False,True
Nordland-clean,214,0.6265465021133423,0.9568586349487305,0.9604255557060242,0.03957444429397583,True,True,False,True
Nordland-clean,215,0.7468268871307373,0.9444165229797363,0.888615071773529,0.11138492822647095,False,False,False,True
Nordland-clean,216,0.7942101955413818,0.9790068864822388,0.8857962489128113,0.11420375108718872,False,False,False,True
Nordland-clean,217,0.5696550607681274,0.9595208764076233,0.9763349294662476,0.02366507053375244,True,True,False,True
Nordland-clean,218,0.7210301160812378,0.9712871313095093,0.9262121319770813,0.0737878680229187,False,True,False,True
Nordland-clean,219,0.8435910940170288,0.9617161750793457,0.8274630308151245,0.1725369691848755,False,False,False,True
Nordland-clean,220,0.7519842386245728,0.9017566442489624,0.8269713521003723,0.17302864789962769,False,False,False,True
Nordland-clean,221,0.9104825854301453,0.8754457831382751,0.5511928796768188,0.44880712032318115,False,False,False,False
Nordland-clean,222,0.806528627872467,0.9216306805610657,0.8026401400566101,0.1973598599433899,False,False,False,False
Nordland-clean,223,0.7516283988952637,0.8377698063850403,0.6679921746253967,0.33200782537460327,False,False,False,True
Nordland-clean,224,0.9299805164337158,0.8869737386703491,0.56369948387146,0.43630051612854004,False,False,False,True
Nordland-clean,225,0.9149187207221985,0.8392464518547058,0.4187204837799072,0.5812795162200928,False,False,False,True
Nordland-clean,226,0.7548193335533142,0.950048565864563,0.8881361484527588,0.11186385154724121,False,False,False,True
Nordland-clean,227,0.8688547611236572,0.89984130859375,0.6793646216392517,0.3206353783607483,False,False,False,False
Nordland-clean,228,0.4329478442668915,0.8851513862609863,0.9845190048217773,0.015480995178222656,True,True,False,False
Nordland-clean,229,0.8766211867332458,0.7257426977157593,0.12588992714881897,0.8741101026535034,False,False,True,True
Nordland-clean,230,0.838433027267456,0.8356623649597168,0.5153896808624268,0.48461031913757324,False,False,False,True
Nordland-clean,231,0.8873593211174011,0.9068150520324707,0.6744398474693298,0.32556015253067017,False,False,False,True
Nordland-clean,232,0.9411797523498535,0.8955675363540649,0.5767877697944641,0.4232122302055359,False,False,False,True
Nordland-clean,233,0.8706086874008179,0.871434211730957,0.5924404859542847,0.40755951404571533,False,False,False,True
Nordland-clean,234,0.8663725852966309,0.9198464155197144,0.731171190738678,0.268828809261322,False,False,False,True
Nordland-clean,235,0.8266111612319946,0.9388392567634583,0.8105236291885376,0.1894763708114624,False,False,False,True
Nordland-clean,236,0.7622697353363037,0.9239358901977539,0.8512486815452576,0.14875131845474243,False,False,False,True
Nordland-clean,237,0.7675559520721436,0.8639425039291382,0.7222456336021423,0.27775436639785767,False,False,False,True
Nordland-clean,238,0.8233412504196167,0.8530111312866211,0.6016369462013245,0.39836305379867554,False,False,False,False
Nordland-clean,239,0.9316155910491943,0.9132418632507324,0.6385399103164673,0.3614600896835327,False,False,False,False
Nordland-clean,240,0.8764668703079224,0.9580241441726685,0.7916637659072876,0.2083362340927124,False,False,False,False
Nordland-clean,241,0.8830314874649048,0.9380456209182739,0.7503073215484619,0.24969267845153809,False,False,False,False
Nordland-clean,242,0.898823618888855,0.9176440238952637,0.687992513179779,0.31200748682022095,False,False,False,False
Nordland-clean,243,0.9332585334777832,0.9410333037376404,0.7033975720405579,0.29660242795944214,False,False,False,True
Nordland-clean,244,0.6971592903137207,0.9124346971511841,0.8931558728218079,0.10684412717819214,False,False,False,True
